;X;Beam;src_fil;int_build;beam_pair;l2b_quality_flag1;PAI;cover;FHD;pai_z1;pai_z2;pai_z3;pai_z4;pai_z5;pai_z6;pai_z7;pai_z8;pavd_z1;pavd_z2;pavd_z3;pavd_z4;pavd_z5;pavd_z6;pavd_z7;pavd_z8;cover_z1;cover_z2;cover_z3;cover_z4;cover_z5;cover_z6;cover_z7;cover_z8;is_bajo
1;160;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;1;1;1,44207561;0,513718963;2,738392353;1,44207561;1,098766446;0,552342892;0,069834955;0;0;0;0;0,068661831;0,088973269;0,102893151;0,055234291;0,006983495;0;0;0;0,513718963;0,422672451;0,241310596;0,034314774;0;0;0;0;0
2;161;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;1;0;2,054713488;0,641991556;2,615887403;2,054713488;1,452960134;0,551767111;0;0;0;0;0;0,120350689;0,150294647;0,145296007;0,055176713;0;0;0;0;0,641991556;0,51635766;0,24109216;0;0;0;0;0;0
3;169;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;2;0;1,83362174;0,600159824;2,616858482;1,83362174;1,323408246;0,506407201;0;0;0;0;0;0,102042712;0,132721454;0,132340819;0,050640721;0;0;0;0;0,600159824;0,483999282;0,223684594;0;0;0;0;0;0
4;170;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;2;0;2,239637375;0,673597455;2,753846169;2,239637375;1,805695057;0,911195636;0,125515968;0;0;0;0;0,086788453;0,13284418;0,168017909;0,091119565;0,012551596;0;0;0;0,673597455;0,594539285;0,365915298;0,060828868;0;0;0;0;0
5;254;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
6;255;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
7;278;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;4;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
8;280;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;4;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
9;281;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;282;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;284;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
12;285;BEAM0000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
13;509;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;7;0;1,302640438;0,478612512;2,328183651;1,302640438;0,828059494;0,031670377;0;0;0;0;0;0,094916195;0,127097011;0,082805946;0,003167038;0;0;0;0;0,478612512;0,339004397;0,015710443;0;0;0;0;0;0
14;510;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;7;0;1,497448325;0,5269925;2,397883177;1,497448325;0,835769892;0,119413227;0;0;0;0;0;0,132335693;0,13780351;0,083576992;0,011941322;0;0;0;0;0,5269925;0,341547459;0,057958748;0;0;0;0;0;0
15;512;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;8;0;2,304635763;0,684026182;2,603175402;2,304635763;1,638982654;0,61043936;0;0;0;0;0;0,133130655;0,169419646;0,163898259;0,061043937;0;0;0;0;0,684026182;0,55930078;0,263030201;0;0;0;0;0;0
16;513;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;8;0;2,867305517;0,761471689;2,548430204;2,867305517;1,965225339;0,605353534;0;0;0;0;0;0,180416033;0,226195201;0,196522534;0,060535353;0;0;0;0;0,761471689;0,625611722;0,261153907;0;0;0;0;0;0
17;560;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;9;0;1,618939281;0,554863274;2,615534544;1,618939281;1,066965222;0,406647176;0;0;0;0;0;0,110394821;0,121229216;0,106696524;0,040664718;0;0;0;0;0,554863274;0,413419306;0,183981895;0;0;0;0;0;0
18;561;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;9;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
19;563;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;10;0;1,443907142;0,514161885;2,611125946;1,443907142;1,13605988;0,459166378;0;0;0;0;0;0,061569452;0,09847407;0,113605984;0,045916639;0;0;0;0;0,514161885;0,433334887;0,205130205;0;0;0;0;0;0
20;564;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;10;1;1,322577953;0,483783215;2,465592146;1,322577953;0,948735058;0,267781109;0;0;0;0;0;0,074768573;0,10547968;0,094873503;0,026778111;0;0;0;0;0,483783215;0,377703398;0,125312418;0;0;0;0;0;0
21;565;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;11;1;2,143473387;0,657522976;2,654040098;2,143473387;1,706409574;0,73262924;0,05577907;0;0;0;0;0,087412789;0,141084433;0,165063053;0,073262922;0,005577907;0;0;0;0,657522976;0,573906541;0,306703776;0,027504127;0;0;0;0;0
22;567;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;11;1;1,690521836;0,570509195;2,498579025;1,690521836;1,124524117;0,275322735;0;0;0;0;0;0,113199539;0,141519904;0,11245241;0,027532274;0;0;0;0;0,570509195;0,430057555;0,128604382;0;0;0;0;0;0
23;572;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;12;1;1,941653609;0,621174693;2,628585815;1,941653609;1,518049479;0,57255435;0,016447539;0;0;0;0;0,084720805;0,136909917;0,150160193;0,057255432;0,001644754;0;0;0;0,621174693;0,531838596;0,248938143;0,008190039;0;0;0;0;0
24;573;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;12;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
25;574;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;13;1;1,753070951;0,583729565;2,595102787;1,753070951;1,258640409;0,399299502;0,002140617;0;0;0;0;0,098886117;0,135377139;0,125649974;0,039929949;0,000214062;0;0;0;0,583729565;0,467017144;0,180978611;0,001069736;0;0;0;0;0
26;575;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;13;0;1,500344396;0,527676761;2,695802927;1,500344396;1,033792496;0,442146182;0,005814214;0;0;0;0;0,093310386;0,105819821;0,102797829;0,044214621;0,000581421;0;0;0;0,527676761;0,403610438;0,198337287;0,002902884;0;0;0;0;0
27;576;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;14;1;1,808899045;0,595185161;2,660280943;1,808899045;1,415684938;0,610606849;0,034674451;0;0;0;0;0,07864283;0,119829223;0,138101041;0,061060682;0,003467445;0;0;0;0,595185161;0,50725919;0,263091892;0,017187769;0;0;0;0;0
28;577;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;14;1;1,704442739;0,573487401;2,611475945;1,704442739;1,250207305;0,469942987;0;0;0;0;0;0,09084709;0,123449974;0,125020728;0,046994299;0;0;0;0;0,573487401;0,464765519;0,209401429;0;0;0;0;0;0
29;587;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;15;0;1,787794232;0,590892136;2,626620293;1,787794232;1,342216134;0,602710724;0,006160148;0;0;0;0;0,08911562;0,118508346;0,133605599;0,060271073;0,000616015;0;0;0;0,590892136;0,488826156;0,260177016;0,003075334;0;0;0;0;0
30;588;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;15;0;1,552417397;0,539812684;2,640986204;1,552417397;1,062489986;0,313027501;0;0;0;0;0;0,097985476;0,123938985;0,106248997;0,03130275;0;0;0;0;0,539812684;0,412105501;0,144877821;0;0;0;0;0;0
31;589;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;16;1;1,349957108;0,490800411;2,632765293;1,349957108;0,990009785;0,376883864;0,006507935;0;0;0;0;0,071989454;0,097307324;0,09835019;0,037688386;0,000650794;0;0;0;0,490800411;0,390412629;0,171747968;0,003248678;0;0;0;0;0
32;590;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;16;0;1,250501037;0,464844078;2,578045845;1,250501037;0,991974473;0,376010537;0;0;0;0;0;0,051705312;0,087449051;0,099197447;0,037601054;0;0;0;0;0,464844078;0,391011059;0,171386242;0;0;0;0;0;0
33;621;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;17;0;1,506395459;0,529103279;2,498622417;1,506395459;1,006505251;0,252249926;0;0;0;0;0;0,09997803;0,12541455;0,100650527;0,025224991;0;0;0;0;0,529103279;0,395418972;0,118493706;0;0;0;0;0;0
34;622;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;17;1;1,460018039;0,518058896;2,498849869;1,460018039;1,013667941;0,223573685;0;0;0;0;0;0,089270011;0,123644434;0,101366796;0,022357369;0;0;0;0;0,518058896;0,397579998;0,105763875;0;0;0;0;0;0
35;688;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;18;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
36;689;BEAM0001;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;18;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
37;931;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;19;1;1,923056722;0,617609978;2,656277418;1,923056722;1,528922915;0,778366506;0,017396934;0;0;0;0;0,07882677;0,114469029;0,151152596;0,077836648;0,001739693;0;0;0;0,617609978;0,534356952;0,322370678;0,008660733;0;0;0;0;0
38;932;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;19;1;1,575273156;0,545020163;2,608112335;1,575273156;1,236363411;0,433810592;0,012451117;0;0;0;0;0,06778194;0,114146255;0,122391231;0,043381058;0,001245112;0;0;0;0,545020163;0,461034656;0,194987118;0,006206213;0;0;0;0;0
39;933;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;20;1;1,093619466;0,421172321;2,483428717;1,093619466;0,738702595;0,235646144;0;0;0;0;0;0,070983365;0,085797325;0,073870257;0,023564614;0;0;0;0;0,421172321;0,308799922;0,111144595;0;0;0;0;0;0
40;938;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;20;1;1,736689329;0,580283642;2,554854631;1,736689329;1,359494448;0,424744546;0;0;0;0;0;0,075438969;0,131194472;0,135949448;0,042474452;0;0;0;0;0,580283642;0,493206203;0,191329971;0;0;0;0;0;0
41;946;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;21;1;1,857746005;0,604923368;2,508695602;1,857746005;1,557612419;0,561898828;0;0;0;0;0;0,060026724;0,129584715;0,155761242;0,056189884;0;0;0;0;0,604923368;0,5409863;0,244922727;0;0;0;0;0;0
42;948;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;21;0;1,658688664;0,563598633;2,566283464;1,658688664;1,226659298;0,463671356;0;0;0;0;0;0,086405881;0,119501732;0,122665934;0,046367139;0;0;0;0;0,563598633;0,458413929;0,206916019;0;0;0;0;0;0
43;1004;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;22;0;1,587307692;0,547748566;2,6876719;1,587307692;1,132649899;0,459585577;0,024821652;0;0;0;0;0,090931557;0,112772219;0,110782832;0,045958556;0,002482165;0;0;0;0,547748566;0,432356089;0,205294311;0,012334105;0;0;0;0;0
44;1005;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;22;0;1,253702283;0,465685636;2,587440014;1,253702283;0,82883507;0,276767462;0;0;0;0;0;0,084973432;0,097693481;0,082883507;0,027676744;0;0;0;0;0,465685636;0,339253545;0,129232645;0;0;0;0;0;0
45;1083;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;23;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
46;1084;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;23;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
47;1086;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;24;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
48;1087;BEAM0010;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;24;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
49;1298;BEAM0011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;25;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
50;1301;BEAM0011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;25;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
51;1346;BEAM0011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;26;1;1,685931325;0,569495559;2,714283466;1,685931325;1,093743682;0,539137006;0,031631626;0;0;0;0;0,118437529;0,114679433;0,106211208;0,053913701;0,003163163;0;0;0;0,569495559;0,421205908;0,236280382;0,015691357;0;0;0;0;0
52;1347;BEAM0011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;26;1;1,405584931;0,504744589;2,645920277;1,405584931;1,051660419;0,433130324;0,019744057;0;0;0;0;0,070784889;0,097245462;0,103191644;0,043313034;0,001974406;0;0;0;0,504744589;0,408901215;0,194712833;0,009823442;0;0;0;0;0
53;1348;BEAM0011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;27;1;1,480163932;0,522865713;2,62602067;1,480163932;1,077376127;0,388149828;0,009938972;0;0;0;0;0,080557562;0,109201409;0,106743716;0,038814981;0,000993897;0;0;0;0,522865713;0,416450948;0,176397994;0,004957154;0;0;0;0;0
54;1349;BEAM0011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;27;1;1,712466955;0,575167;2,651010036;1,712466955;1,352964878;0,617441237;0,019411519;0;0;0;0;0,071900405;0,109502569;0,133355334;0,061744124;0,001941152;0;0;0;0,575167;0,491546154;0,265600473;0,009658795;0;0;0;0;0
55;1396;BEAM0011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;28;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
56;1397;BEAM0011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;28;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
57;1428;BEAM0011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;29;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
58;1431;BEAM0011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;29;1;1,589686275;0,54828161;2,584916115;1,589686275;1,096853375;0,420790613;0;0;0;0;0;0,098566569;0,116889566;0,109685339;0,042079061;0;0;0;0;0,54828161;0,422104925;0,189729378;0;0;0;0;0;0
59;1745;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;30;1;1,401559949;0,503769457;2,68750906;1,401559949;0,938395083;0,37776041;0,014780394;0;0;0;0;0,092632987;0,102379955;0,092361465;0,037776042;0,001478039;0;0;0;0,503769457;0,374479145;0,172111049;0,007362951;0;0;0;0;0
60;1746;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;30;1;1,490649462;0,525384128;2,552691221;1,490649462;1,129602075;0,360709399;0,006503459;0;0;0;0;0,072209463;0,112994;0,112309866;0,036070939;0,000650346;0;0;0;0,525384128;0,431503832;0,165022999;0,003246447;0;0;0;0;0
61;1766;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;31;1;1,255328655;0,466135561;2,653279066;1,255328655;0,93172878;0,398098946;0,007440564;0;0;0;0;0,06471999;0,085722975;0,092428818;0,039809894;0,000744056;0;0;0;0,466135561;0,372390985;0,180487052;0,003713369;0;0;0;0;0
62;1767;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;31;1;1,193011761;0,449242294;2,731302977;1,193011761;0,905172884;0,408131748;0,03284419;0;0;0;0;0,05756776;0,078488;0,087232873;0,040813174;0,003284419;0;0;0;0,449242294;0,364003092;0,184587553;0,016287958;0;0;0;0;0
63;1791;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;34;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
64;1792;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;33;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
65;1793;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;32;0;1,988297343;0,62990725;2,256335497;1,988297343;0,864722669;0;0;0;0;0;0;0,22471492;0,198829725;0,086472265;0;0;0;0;0;0,62990725;0,351010531;0;0;0;0;0;0;0
66;1794;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;32;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
67;1795;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;33;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
68;1796;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;34;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
69;1813;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;36;1;1,021677852;0,399988532;2,601822138;1,021677852;0,706457317;0,261358887;0,000867759;0;0;0;0;0,063044101;0,076031893;0,070558958;0,026135888;8,67758E-05;0;0;0;0,399988532;0,297573149;0,122499354;0,000433785;0;0;0;0;0
70;1814;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;35;1;1,337181926;0,487539768;2,670491695;1,337181926;0,954496861;0,370512128;0,009101382;0;0;0;0;0,076537006;0,096666977;0,094539545;0,037051212;0,000910138;0;0;0;0,487539768;0,379494309;0,169105351;0,004540351;0;0;0;0;0
71;1815;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;35;1;1,220427394;0,456739187;2,677995205;1,220427394;0,86934036;0,39820531;0,005260072;0;0;0;0;0,070217408;0,082222201;0,086408027;0,039820533;0,000526007;0;0;0;0,456739187;0,352507025;0,180530623;0,00262658;0;0;0;0;0
