;X;Beam;src_fil;int_build;beam_pair;l2b_quality_flag1;PAI;cover;FHD;pai_z1;pai_z2;pai_z3;pai_z4;pai_z5;pai_z6;pai_z7;pai_z8;pavd_z1;pavd_z2;pavd_z3;pavd_z4;pavd_z5;pavd_z6;pavd_z7;pavd_z8;cover_z1;cover_z2;cover_z3;cover_z4;cover_z5;cover_z6;cover_z7;cover_z8;is_bajo
72;1816;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;36;0;1,636086226;0,55866456;2,707969904;1,636086226;0,950842857;0,474084586;0,020663425;0;0;0;0;0,137048677;0,116200164;0,093017943;0,047408458;0,002066343;0;0;0;0,55866456;0,378359735;0,211037084;0,010278513;0;0;0;0;0
73;1826;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;37;1;1,329752922;0,485633075;2,672460794;1,329752922;1,040938497;0,444406569;0,027938733;0;0;0;0;0,057762902;0,088534638;0,101299971;0,044440657;0,002793873;0;0;0;0,485633075;0,405738294;0,199242994;0,013872228;0;0;0;0;0
74;1827;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;37;1;1,388278961;0,500463963;2,735347509;1,388278961;1,011498213;0,463727713;0,033717208;0;0;0;0;0,075356148;0,092455126;0,097778104;0,046372771;0,003371721;0;0;0;0,500463963;0,396927238;0,206941128;0,016717264;0;0;0;0;0
75;1828;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;38;1;1,297005773;0,477143347;2,7088871;1,297005773;0,957782388;0,461040169;0,018176813;0;0;0;0;0,067844667;0,083596557;0,093960561;0,046104018;0,001817681;0;0;0;0,477143347;0,380512685;0,205874771;0,009047222;0;0;0;0;0
76;1834;BEAM0101;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;38;1;1,584650278;0,547170043;2,651232243;1,584650278;1,166897058;0,421471745;0,040753309;0;0;0;0;0,083550639;0,116317853;0,112614378;0,042147174;0,004075331;0;0;0;0,547170043;0,442004919;0,190008014;0,020170411;0;0;0;0;0
77;2120;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;39;1;2,200559616;0,667152762;2,569856882;2,200559616;1,662344337;0,481074482;0,013957969;0;0;0;0;0,10764306;0,171948522;0,164838642;0,048107449;0,001395797;0;0;0;0,667152762;0,564414978;0,213788956;0,006954682;0;0;0;0;0
78;2121;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;39;1;1,447420239;0,515012562;2,556937695;1,447420239;1,072723508;0,282324433;0,003171792;0;0;0;0;0,074939348;0,116509579;0,106955171;0,028232442;0,000317179;0;0;0;0,515012562;0,415104359;0,131649464;0,001584639;0;0;0;0;0
79;2130;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;40;1;2,005983114;0,633158386;2,564128876;2,005983114;1,531074047;0,461366713;0;0;0;0;0;0,094981782;0,154461637;0,153107405;0,04613667;0;0;0;0;0,633158386;0,534874737;0,206003904;0;0;0;0;0;0
80;2131;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;40;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
81;2138;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;41;1;2,605197906;0,728089511;2,747144938;2,605197906;2,188842297;1,278991342;0,204076737;0;0;0;0;0,083271131;0,132620648;0,198476538;0,127899125;0,020407673;0;0;0;0,728089511;0,665197909;0,4724105;0,097003974;0;0;0;0;0
82;2139;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;41;1;2,200698614;0,667175889;2,675955772;2,200698614;1,776540995;0,82187295;0,053356849;0;0;0;0;0,084831528;0,137882575;0,172318414;0,082187295;0,005335685;0;0;0;0,667175889;0,588582039;0,336956114;0,026325619;0;0;0;0;0
83;2152;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;42;1;1,535409093;0,535881579;2,655880451;1,535409093;1,113737941;0,466441751;0,010094542;0;0;0;0;0,084334224;0,106896736;0,11036434;0,046644174;0,001009454;0;0;0;0,535881579;0,426974833;0,208016008;0,005034552;0;0;0;0;0
84;2153;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;42;1;1,826821089;0,598792791;2,55577898;1,826821089;1,341199398;0,390648425;0,004225126;0;0;0;0;0,097124338;0,143617272;0,13369742;0,039064843;0,000422513;0;0;0;0,598792791;0,4885647;0,177428216;0,002110333;0;0;0;0;0
85;2170;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;43;1;1,393736243;0,501821399;2,682357311;1,393736243;1,122898221;0,494246274;0,027973421;0;0;0;0;0,054167587;0,089948989;0,109492481;0,04942463;0,002797342;0;0;0;0,501821399;0,429592937;0,218949527;0,013889329;0;0;0;0;0
86;2171;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;43;1;1,122666597;0,429526865;2,83220315;1,122666597;0,852747858;0,458848834;0,073659472;0;0;0;0;0,053983755;0,066381775;0,077908836;0,045884885;0,007365948;0;0;0;0,429526865;0,347112;0,205003738;0,03615962;0;0;0;0;0
87;2172;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;44;1;1,230823278;0,459552407;2,626835823;1,230823278;0,980335653;0,362517595;0,012173184;0;0;0;0;0,050097529;0,086830571;0,096816249;0,036251757;0,001217318;0;0;0;0,459552407;0,387456357;0,165777206;0,006068102;0;0;0;0;0
88;2173;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;44;1;1,1717062;0,443342239;2,60551548;1,1717062;0,813199043;0,292169392;0;0;0;0;0;0,071701445;0,087953687;0,081319906;0,02921694;0;0;0;0;0,443342239;0,334074616;0,135913253;0;0;0;0;0;0
89;2183;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;46;1;1,586240411;0,547525644;2,769691706;1,586240411;1,21190393;0,638577402;0,094705962;0;0;0;0;0,074867278;0,094766304;0,111719802;0,063857742;0,009470596;0;0;0;0,547525644;0,454416692;0,273324758;0,046249069;0;0;0;0;0
90;2184;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;45;1;1,613934278;0,553746104;2,701503038;1,613934278;1,332290411;0,655919075;0,040988881;0;0;0;0;0,056328773;0,095801517;0,129130155;0,065591909;0,004098888;0;0;0;0,553746104;0,486281902;0,279597849;0,020285809;0;0;0;0;0
91;2185;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;45;1;1,584787846;0,547196984;2,682416439;1,584787846;1,309454322;0,578412533;0,046479929;0;0;0;0;0,055066712;0,100637533;0,126297444;0,057841253;0,004647993;0;0;0;0,547196984;0,480383933;0,251134306;0,022971936;0;0;0;0;0
92;2186;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;46;1;1,508963585;0,529705524;2,635231972;1,508963585;1,096546054;0,454932034;0,003883329;0;0;0;0;0,082483485;0,105403148;0,109266281;0,045493204;0,000388333;0;0;0;0,529705524;0,42202878;0,20344539;0,00193978;0;0;0;0;0
93;2215;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;47;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
94;2216;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;47;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
95;2220;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;48;0;2,017752409;0,635309935;2,37861681;2,017752409;0,848558009;0,08276476;0;0;0;0;0;0,233838856;0,19349876;0,084855802;0,008276476;0;0;0;0;0,635309935;0,345743001;0,040537626;0;0;0;0;0;0
96;2221;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;48;0;0,910841882;0,365801334;2,738513708;0,910841882;0,601408541;0,30177775;0,067725293;0;0;0;0;0,061886676;0,060906418;0,053368323;0,030177774;0,00677253;0;0;0;0,365801334;0,259694785;0,140054375;0,033295598;0;0;0;0;0
97;2277;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;49;1;1,727480412;0,578368366;2,662480116;1,727480412;1,122541189;0,44898659;0,002937039;0;0;0;0;0,12098784;0,127849385;0,111960419;0,044898659;0,000293704;0;0;0;0,578368366;0,429491103;0,201074064;0,001467442;0;0;0;0;0
98;2278;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;49;1;1,748006105;0,582672;2,553077698;1,748006105;1,377984524;0,535584152;0,007441625;0;0;0;0;0,074004315;0,121242195;0,137054294;0,053558413;0,000744162;0;0;0;0,582672;0,49788323;0,234926239;0,003713897;0;0;0;0;0
99;2279;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;50;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
100;2280;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;51;0;1,700286388;0,5725981;2,567158937;1,700286388;1,00724268;0,277253568;0;0;0;0;0;0,138608739;0,142303288;0,100724265;0,027725358;0;0;0;0;0,5725981;0,39564082;0,129445121;0;0;0;0;0;0
101;2281;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;50;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
102;2282;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;51;0;1,833297491;0,600089431;2,426348925;1,833297491;0,980349898;0,180096433;0;0;0;0;0;0,170589522;0,165320113;0,098034993;0,018009644;0;0;0;0;0,600089431;0,387460709;0,086112;0;0;0;0;0;0
103;2283;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;52;0;1,544153452;0,537905812;2,489109516;1,544153452;1,037688732;0,177269161;0;0;0;0;0;0,101292945;0,136688426;0,103768878;0,017726915;0;0;0;0;0,537905812;0,404769927;0,084819213;0;0;0;0;0;0
104;2284;BEAM0110;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;52;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
105;2516;BEAM1000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;53;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
106;2517;BEAM1000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;53;0;0,579973757;0,251722157;1,559132695;0,579973757;0,009232413;0;0;0;0;0;0;0,114148267;0,057997372;0,000923241;0;0;0;0;0;0,251722157;0,004605567;0;0;0;0;0;0;0
107;2548;BEAM1000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;54;1;1,927427173;0,618494213;2,599502802;1,927427173;1,431132317;0,583477974;0,004662272;0;0;0;0;0,099258959;0,134394914;0,142647013;0,058347795;0,000466227;0;0;0;0,618494213;0,511064112;0,253031999;0,002328421;0;0;0;0;0
108;2549;BEAM1000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;54;1;1,937923431;0,62049073;2,590132236;1,937923431;1,523567796;0,579946458;0,006997903;0;0;0;0;0,082871132;0,135797694;0,151656985;0,057994645;0,00069979;0;0;0;0,62049073;0,533144295;0,251711935;0,003492837;0;0;0;0;0
109;2554;BEAM1000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;55;1;1,466706991;0,519682884;2,649353027;1,466706991;1,181429863;0,559104204;0,032347605;0;0;0;0;0,057055432;0,090760276;0,114908226;0,05591042;0,00323476;0;0;0;0,519682884;0,446053624;0,243873507;0,016043693;0;0;0;0;0
110;2555;BEAM1000;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;55;1;1,607190251;0,552258849;2,607929707;1,607190251;1,268474102;0,476554424;0,01206193;0;0;0;0;0,067743212;0,113063581;0,125641227;0,047655441;0,001206193;0;0;0;0,552258849;0,469642967;0,212012663;0,006012813;0;0;0;0;0
111;2899;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;57;1;2,171103954;0,662239671;2,746812105;2,171103954;1,778547406;1,031435013;0,13902992;0;0;0;0;0,07851132;0,113966905;0,163951755;0,103143498;0,013902992;0;0;0;0,662239671;0,589011848;0,402913481;0,067153469;0;0;0;0;0
112;2900;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;56;1;2,007747412;0,633502424;2,672150612;2,007747412;1,63964355;0,806537926;0,082850076;0;0;0;0;0,073620766;0,120120943;0,155679345;0,080653794;0,008285007;0;0;0;0,633502424;0,559459627;0,331858128;0,040578619;0;0;0;0;0
113;2901;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;56;1;1,438999295;0,512979388;2,752567053;1,438999295;1,180757046;0,644859314;0,116081767;0;0;0;0;0,051648453;0,079414003;0,106467523;0,06448593;0,011608177;0;0;0;0,512979388;0,445864409;0,275606692;0,056388386;0;0;0;0;0
114;2902;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;57;1;1,709311128;0,574538171;2,614511251;1,709311128;1,472024798;0,687861621;0,038794026;0;0;0;0;0,04745727;0,102144949;0,143323079;0,068786167;0,003879403;0;0;0;0,574538171;0,520954132;0,29101485;0,019210072;0;0;0;0;0
115;2945;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;58;1;1,384734035;0,499586433;2,599627018;1,384734035;1,06399262;0,394015491;0,007035438;0;0;0;0;0,064148277;0,099071853;0,105695717;0,03940155;0,000703544;0;0;0;0,499586433;0,412553668;0,17881313;0,003511538;0;0;0;0;0
116;2946;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;58;1;1,365747213;0,494813919;2,635861158;1,365747213;1,002116203;0,386492163;0,016800059;0;0;0;0;0,072726205;0,097925507;0,098531611;0,038649216;0,001680006;0;0;0;0,494813919;0,394096971;0,175718382;0,008364842;0;0;0;0;0
117;2953;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;59;1;1,228338599;0,458890557;2,645379782;1,228338599;0,914153755;0,333789825;0,021818718;0;0;0;0;0,062836975;0,089454882;0,089233503;0,033378985;0,002181872;0;0;0;0,458890557;0,366856545;0,153709561;0,010850059;0;0;0;0;0
118;2954;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;59;1;1,307851434;0,479978323;2,66462636;1,307851434;1,015572786;0,507102191;0,015840426;0;0;0;0;0,058455732;0,080074929;0,099973239;0,05071022;0,001584043;0;0;0;0,479978323;0,398159623;0,22395578;0,007888926;0;0;0;0;0
119;3043;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;60;1;1,497162104;0,526936352;2,698482037;1,497162104;1,105807066;0,443939269;0,052234661;0;0;0;0;0,078271009;0,105322279;0,105357237;0,044393927;0,005223466;0;0;0;0,526936352;0,424706697;0,199057087;0,025779171;0;0;0;0;0
120;3044;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;60;1;1,836733103;0,600793779;2,697182655;1,836733103;1,589769363;0,792594969;0,134571925;0;0;0;0;0,049392741;0,104413807;0,145519748;0,0792595;0,013457193;0;0;0;0,600793779;0,548337877;0,32718426;0,065071866;0;0;0;0;0
121;3045;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;2;61;1;6,998366833;0,969646394;2,960680962;6,998366833;4,658979416;2,282239914;1,319752336;0,425690711;0,000953672;0;0;0,467877448;0,471612692;0,333922744;0,185654923;0,131879866;0,042569071;9,53672E-05;0;0,969646394;0,902551711;0,680490851;0,483063042;0,191715866;0,000476722;0;0;0
122;3047;BEAM1011;GEDI02_A_2019161153045_O02792_T00413_02_001_01.h5;0;61;1;2,053492308;0,641787767;2,659610987;2,053492308;1,660334706;0,725448668;0,05215048;0;0;0;0;0,078631528;0,132804364;0,160818428;0,072544865;0,005215048;0;0;0;0,641787767;0,563992918;0,304213911;0,025738167;0;0;0;0;0
123;4233;BEAM0101;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;0;62;1;1,197647691;0,450528562;2,733887911;1,197647691;0,919555426;0,386362523;0,038327798;0;0;0;0;0,055618443;0,081128508;0,088122763;0,038636252;0,00383278;0;0;0;0,450528562;0,36856705;0,175665587;0,018981418;0;0;0;0;0
124;4234;BEAM0101;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;2;62;1;1,06596148;0,413135409;2,694487572;1,06596148;0,822315574;0,366733789;0,023513295;0;0;0;0;0,048729185;0,069922775;0,07988023;0,036673378;0,002351329;0;0;0;0,413135409;0,337110281;0,167535618;0,0116878;0;0;0;0;0
125;4895;BEAM1000;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;2;63;1;1,230102897;0,459357649;2,639434814;1,230102897;0,89161855;0,342409611;0,015042472;0;0;0;0;0,067696877;0,088769332;0,087657608;0,034240961;0,001504247;0;0;0;0,459357649;0,359676987;0,157348007;0,007493016;0;0;0;0;0
126;4897;BEAM1000;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;0;63;1;1,406826377;0,505070508;2,630873442;1,406826377;1,140361905;0,570302844;0,021219036;0;0;0;0;0,053292882;0,083652347;0,111914285;0,057030283;0,002121903;0;0;0;0,505070508;0,434551001;0,248091832;0,010553422;0;0;0;0;0
127;5203;BEAM1011;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;0;64;1;1,093443632;0,421131283;2,533460379;1,093443632;0,867786765;0,251155585;0,001222538;0;0;0;0;0,045131374;0,084228806;0,086656421;0,025115557;0,000122254;0;0;0;0,421131283;0,352002084;0,118011147;0,000611082;0;0;0;0;0
128;5204;BEAM1011;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;2;64;1;1,324982762;0,484401345;2,55997777;1,324982762;0,942345262;0,31253311;0,000359874;0;0;0;0;0,076527514;0,101244971;0,09419854;0,031253312;3,59874E-05;0;0;0;0,484401345;0,375711113;0,144666269;0,000179921;0;0;0;0;0
129;5224;BEAM1011;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;2;65;1;1,557696581;0,541022837;2,544096708;1,557696581;1,188202739;0,366986632;0,002605941;0;0;0;0;0,073898777;0,119070999;0,118559681;0,036698665;0,000260594;0;0;0;0,541022837;0,447913527;0,167639077;0,001302122;0;0;0;0;0
130;5226;BEAM1011;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;0;65;1;1,081658483;0,417710751;2,504371643;1,081658483;0,780847371;0,233130962;0;0;0;0;0;0,060162216;0,084852748;0,078084737;0,023313096;0;0;0;0;0,417710751;0,32321614;0,11002671;0;0;0;0;0;0
131;5227;BEAM1011;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;2;66;1;1,367929816;0,495352596;2,587701321;1,367929816;1,072767973;0,448052138;0,005401894;0;0;0;0;0,059032355;0,091987766;0,106736615;0,044805214;0,000540189;0;0;0;0,495352596;0,415117025;0,200700641;0,002697302;0;0;0;0;0
132;5229;BEAM1011;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;0;66;1;1,419863105;0,508284926;2,569652796;1,419863105;0,940966606;0,279229194;0,003015123;0;0;0;0;0,095779292;0,11406339;0,093795151;0,027922919;0,000301512;0;0;0;0,508284926;0,375280708;0,130304575;0,001506425;0;0;0;0;0
133;5320;BEAM1011;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;0;67;1;1,102564096;0,423764586;2,437656164;1,102564096;0,772507429;0,131711319;0;0;0;0;0;0,066011325;0,097085275;0,077250741;0,013171132;0;0;0;0;0,423764586;0,320388407;0,063733518;0;0;0;0;0;0
134;5322;BEAM1011;GEDI02_B_2019176185135_O03027_T02454_02_001_01.h5;2;67;1;1,063427925;0,412379652;2,550542593;1,063427925;0,767107546;0,204780936;0,003010336;0;0;0;0;0,059264064;0,085864693;0,076409727;0,020478094;0,000301034;0;0;0;0,412379652;0,318551213;0,097321838;0,001504036;0;0;0;0;0
